file name,visibility,x-coordinate,y-coordinate,status,shot,image_data,game,clip
0179.jpg,1,562.0,270.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0180.jpg,1,560.0,258.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0181.jpg,2,557.0,246.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0182.jpg,1,554.0,236.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0183.jpg,1,552.0,230.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0184.jpg,2,549.0,224.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0185.jpg,1,546.0,214.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0186.jpg,1,545.0,211.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0187.jpg,1,541.0,207.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0188.jpg,1,539.0,202.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0189.jpg,1,537.0,200.0,0.0,7.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0190.jpg,1,535.0,200.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
0191.jpg,1,533.0,197.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0192.jpg,1,532.0,197.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0193.jpg,1,531.0,198.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0194.jpg,1,527.0,197.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0195.jpg,1,525.0,200.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0196.jpg,1,524.0,202.0,2.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0197.jpg,1,523.0,194.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0198.jpg,1,518.0,186.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0199.jpg,1,517.0,179.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0200.jpg,2,515.0,171.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0201.jpg,1,513.0,166.0,0.0,0.0,"[[[  2   2   8]
  [  9  11  21]
  [ 20  31  45]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 55  57  67]
  [ 81  92 106]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 44  45  49]
  [ 64  67  75]
  [ 99 108 122]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0202.jpg,1,513.0,162.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0203.jpg,1,510.0,158.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0204.jpg,1,508.0,155.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0205.jpg,1,505.0,156.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0206.jpg,1,501.0,153.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 18  12   7]
  [ 34  18   1]
  [ 55  33   8]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 73  66  63]
  [ 98  80  63]
  [123 101  76]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  78  78]
  [116  97  82]
  [153 129 107]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0207.jpg,1,501.0,151.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   8]
  [ 36  17   4]
  [ 56  30  13]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  63]
  [ 98  79  66]
  [124  98  81]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  78  78]
  [118  96  84]
  [155 127 110]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0208.jpg,1,501.0,150.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   7]
  [ 36  18   1]
  [ 56  32   8]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  62]
  [ 98  80  63]
  [124 100  76]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  79  76]
  [118  97  82]
  [155 128 107]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0209.jpg,1,498.0,154.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   7]
  [ 36  18   1]
  [ 56  32   8]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  62]
  [ 98  80  63]
  [124 100  76]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  79  76]
  [118  97  82]
  [155 128 107]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0210.jpg,1,497.0,155.0,1.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   7]
  [ 36  18   1]
  [ 56  32   8]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  62]
  [ 98  80  63]
  [124 100  76]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  79  76]
  [118  97  82]
  [155 128 107]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 155 123]
  [108 155 123]
  [108 155 123]]]",1,12
0211.jpg,2,497.0,150.0,0.0,0.0,"[[[  0   0   6]
  [  5   7  17]
  [ 18  29  43]
  ...
  [ 20  11   7]
  [ 36  18   1]
  [ 56  32   8]]

 [[ 39  39  45]
  [ 54  56  66]
  [ 80  91 105]
  ...
  [ 75  66  62]
  [ 98  80  63]
  [124 100  76]]

 [[ 41  42  46]
  [ 60  63  71]
  [ 96 105 119]
  ...
  [ 86  79  76]
  [118  97  82]
  [155 128 107]]

 ...

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]

 [[108 154 125]
  [108 154 125]
  [108 154 125]
  ...
  [108 154 125]
  [108 154 125]
  [108 154 125]]]",1,12
